  0.73802161014822376       0.99399775108263977     
  0.80336523212224697       0.69655031471595918     
  0.55426181743491498       0.65954982315167054     
  0.15882707730330803       0.33098793660771741     
   4.6089520566482023E-002   1.9868643171222833E-002
  0.44156033197879402        3.1834534835186612E-002
  0.54005267977404925       0.27289196287368500     
  0.40023056425655357       0.26310127525774041     
  0.27430595498184562       0.92787674824774102     
  0.37142139988502842       0.49164081475031962     
  0.24459305328131659       0.53688762180866545     
  0.33877722286343903       0.56114620896072021     
  0.99166840200155182       0.91500364938034151     
  0.58899213032264663        8.6522471849303617E-002
  0.89222134723215496       0.16090236233216781     
   2.9202335309268801E-002  0.17863890686609363     
   1.7449774682554986E-002  0.29072488134805463     
  0.72538119706019122       0.31650988472612479     
  0.11764686691999399       0.79896647325965953     
  0.72754748788718127       0.17195769775734560     
  0.80398445232069560       0.95351159288544496     
  0.74221414815442399       0.21000952751403262     
  0.47386435513531339       0.15137487690384022     
  0.71127330229327645       0.36471040056667159     
  0.56921484979410319       0.11746184226293899     
  0.87718264648351107       0.61236084404377455     
  0.69054047590193957       0.31591227213867856     
  0.34940180980425617       0.76253793448805240     
  0.67842478848051502       0.78976920448639398     
  0.83919040832191039       0.22398903646130963     
  0.18364409118716779       0.88743169000654998     
  0.42390406603876463       0.21792103609774882     
  0.77432403645817161       0.50109126072405796     
  0.75060555273536300       0.88979734250045117     
  0.31673145517264761       0.30288374045216182     
  0.20687684580773180       0.34085110648491740     
  0.15671832380702061       0.79211623542173781     
  0.32917640347952121       0.14848570247753301     
  0.90851073969103757       0.92973011288568619     
  0.80425734771185176       0.13924219098597079     
  0.42582484281881960       0.95302615039766891     
  0.79679277027051865        6.8665959253252418E-002
  0.95649936152479764       0.41511164939920520     
  0.27558685390129761       0.84938727567164241     
  0.94629491181374603       0.96829968804759314     
   2.2953001584985422E-002  0.42098116493589438     
  0.48002152566055400       0.40037762495295620     
  0.47440930097537842       0.91511992474915105     
  0.77789633120826673       0.96549184973176760     
   6.2956212307113790E-002  0.67215694472353160     
  0.29524874544712582       0.44830253292585681     
  0.24792088870709478       0.78976779958655352     
  0.24608675238425060       0.13337139325116742     
  0.79953330517612464       0.26550769801951579     
  0.22314343460481978       0.39083465396142258     
  0.75253908513983903       0.30508906695905602     
