  0.73390493952737246       0.64844405871400823     
  0.80452825263420857       0.97068039699790454     
  0.49183624623670280       0.99720904361724916     
  0.88310448115149565        6.4538478773304209E-002
   4.6006250099375590E-002  0.30158617528553122     
  0.46847236118938818       0.64617025113971960     
  0.30768251555689341       0.56396387039955975     
  0.40766914872253340       0.28678452495868156     
  0.17394324614767581       0.81288156752597118     
  0.67866000559416495       0.86896906184954059     
  0.56121769261153220       0.77202739216014327     
  0.63688683155199499       0.89834236032936854     
  0.88006639851797486       0.51799368195007400     
  0.85886022844816035       0.83517952870795042     
   1.3897479848169192E-002  0.43817041949127439     
  0.64699669033933760       0.25701326100863420     
  0.36450314873638756       0.30259381909055000     
  0.25538022396746901       0.16791044092327223     
   2.5032722502436433E-002  0.76131647582379680     
  0.90308480835685634       0.26090517862149143     
  0.64798585600944858        7.8847060478905384E-002
  0.13249098764375900       0.95624162573400739     
   5.9622702566782981E-002  0.42419880932210241     
  0.57920633471043859        1.2707142718893227E-002
  0.20454854143754603       0.51190057825688240     
  0.71802482554473257        4.3886304436146217E-002
  0.94649481527746337       0.94487868336767233     
  0.62833920182940683       0.73443692997436161     
  0.34360883034239897       0.99681768471530474     
  0.39900307015748482        6.7207241318154198E-002
  0.38753337891917000       0.27720852904201343     
  0.10275335630671223       0.43286381453808498     
  0.84032145793286361       0.38765611440580700     
  0.16579106243538438       0.74297760364994425     
  0.21930982103383101       0.65741724153894854     
  0.72799502089666523       0.81371642471593220     
  0.31326847369076061       0.98282463736712966     
  0.79876290760343482       0.41096923539740360     
  0.92616514927269322       0.69175709448368239     
  0.74064348200721741       0.43357217626004962     
  0.85552792965978020       0.27083302162162282     
  0.28225417839004519       0.35263174997445024     
  0.38759118260807901       0.68713631790698959     
   9.1688100370976300E-003  0.55294100692684156     
  0.95753662953120733       0.91735014387398306     
  0.92839807272494412       0.44167979060756662     
  0.28501532415885500       0.28223357777138780     
  0.93621676036317258       0.11732980170137303     
  0.35245217495041881       0.36119037884741301     
  0.77001841239672086       0.69812666425811176     
  0.46406463159661338       0.64218851632894514     
  0.95076555805540575       0.35391158695353564     
  0.55948633982271923       0.55219625471341938     
  0.17722655761064660       0.56658244258329016     
  0.96446451637422914       0.95936391923742792     
  0.66847341887957601       0.11763902821218380     
  0.23386724766093081       0.30069013300785741     
  0.86189645728444397       0.86330252267482765     
  0.24275289665764821       0.39916889467194139     
  0.52571690159172324       0.20648205894086358     
  0.24273600991989142       0.12467585067218062     
  0.60351404097002237       0.47779986818254522     
  0.88818247346383461       0.52406603834133025     
  0.44000761939915339       0.89347768787841075     
  0.25241828532204980       0.86204738529711267     
  0.17682929528883923       0.63402425452927880     
  0.29406340486252580       0.21394723964628143     
  0.78360973173218063       0.85101595156283905     
  0.66982537420568899       0.99186784841880138     
  0.71267659886216483       0.32250730784839943     
  0.11720834096227101       0.98156829695370440     
  0.38306130961688301        8.7327521367360827E-002
  0.21671464366878862        9.8692532666407429E-002
  0.17795235927587361       0.49620721164490700     
  0.86672406147406766        2.7798977273101988E-002
  0.29258292820936582       0.48842764979202502     
  0.38830596556516100       0.97642294698161591     
  0.57151562148017776       0.68478709370739377     
  0.96390100625193442       0.29169641196286039     
  0.74109319524243977       0.40755390642309619     
  0.10923377696263220       0.95843493608646613     
  0.69131239246146381       0.48500533659820938     
  0.90226067441300906       0.22164406304997802     
  0.98427482019809298       0.69970976449068079     
  0.41545095250126279       0.37680072505234641     
  0.46750817521585941       0.76104932063825292     
   7.6758542057233425E-002  0.69334419032217798     
  0.96972700598231421       0.86227742775067762     
  0.42692380068968300       0.79381037419726097     
  0.37939171868433741       0.30188915122605442     
  0.17826394855161320       0.19630421105718443     
  0.94064568266282067        5.2380519093804812E-002
  0.46206646145945718       0.28028024591834899     
  0.95224290988908322       0.79040634658744702     
  0.57305126431720999       0.36527565924677241     
  0.75632569370514680       0.12243418978600340     
  0.72894313015009460       0.58391432124798981     
  0.63233352951601285       0.72115908351419544     
  0.87371068891633286       0.44840694441144319     
